date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
5/1/16 1:30,50,0,20.96333333,37.9,18.1,41.59,23.2,36.59,19.6,37.26,19.39,46.9,3.833333333,42.59666667,19.39,31.56666667,22.1,42.36333333,19.1,39.43333333,3.95E+00,763.95,89,3,27.5,2.25E+00
5/1/16 1:40,60,0,20.89,37.9,18.1,41.59,23.2,36.59,19.6,37.2,19.39,46.9,3.566666667,43.19666667,19.46333333,31.56666667,22.1,42.53,19.1,39.56,3.87E+00,764,89.33333333,3,27,2.23E+00
5/1/16 1:50,50,0,20.89,37.9,18.06666667,41.56,23.2,36.56,19.56666667,37.16333333,19.39,46.9,3.363333333,44.33333333,19.39,31.56666667,22.1,42.66333333,19.1,39.79,3.78E+00,764.05,89.66666667,3,26.5,2.22E+00
5/1/16 2:00,40,0,20.89,37.9,18,41.5,23.2,36.56,19.5,37.09,19.39,46.79,3.156666667,44.73333333,19.39,31.5,22,42.53,19.1,39.93333333,3.70E+00,764.1,90,3,26,2.20E+00
5/1/16 2:10,50,0,20.85666667,37.83333333,18,41.5,23.2,36.59,19.5,37.09,19.39,46.79,3.06,45.82666667,19.39,31.5,22,42.53,19.1,40,3.67E+00,764.0833333,90.33333333,3,25.66666667,2.22E+00
5/1/16 2:20,40,0,20.79,37.76,18,41.5,23.2,36.59,19.5,37.09,19.39,46.76,3.06,46.69333333,19.39,31.5,22,42.5,19.1,40.12666667,3.63E+00,764.0666667,90.66666667,3,25.33333333,2.23E+00
5/1/16 2:30,50,0,20.79,37.76,17.92666667,41.5,23.2,36.59,19.5,37,19.39,46.7,3.09,47.895,19.39,31.5,22,42.46666667,19.1,40.2,3.60E+00,764.05,91,3,25,2.25E+00
5/1/16 2:40,50,0,20.79,37.76,17.92666667,41.56,23.2,36.59,19.5,37,19.39,46.66333333,3,48.16,19.39,31.5,22,42.32666667,19.1,40.32666667,3.57E+00,764.0333333,91.33333333,3,24.66666667,2.27E+00
5/1/16 2:50,60,0,20.79,37.7,17.89,41.59,23.2,36.62666667,19.5,37,19.39,46.59,3.06,49.56666667,19.39,31.5,22,42.29,19.1,40.46666667,3.53E+00,764.0166667,91.66666667,3,24.33333333,2.28E+00
5/1/16 3:00,50,0,20.73,37.7,17.79,41.5,23.13333333,36.7,19.46333333,36.96666667,19.35666667,46.59,3.06,49.3,19.39,31.5,22,42.29,19.1,40.62666667,3.50E+00,764,92,3,24,2.30E+00
5/1/16 3:10,60,0,20.7,37.7,17.79,41.56,23.2,36.7,19.39,36.82666667,19.34,46.5225,2.726666667,47.69333333,19.39,31.5,21.89,42.29,19.1,40.7,3.42E+00,764.05,92.16666667,2.833333333,23.5,2.25E+00
5/1/16 3:20,40,0,20.7,37.7225,17.79,41.59,23.2,36.62666667,19.39,36.79,19.29,46.5,2.626666667,48.93333333,19.39,31.5,21.89,42.23,19.1,40.82666667,3.33E+00,764.1,92.33333333,2.666666667,23,2.20E+00
5/1/16 3:30,20,0,20.7,37.73,17.73,41.59,23.2,36.62666667,19.39,36.79,19.35666667,46.36333333,2.626666667,49.4,19.39,31.5,21.89,42.2,19.1,40.9,3.25E+00,764.15,92.5,2.5,22.5,2.15E+00
5/1/16 3:40,40,0,20.7,37.7,17.7,41.7,23.13333333,36.62666667,19.39,36.79,19.29,46.29,2.5,49.03,19.39,31.5,21.82333333,42.06666667,19.1,41,3.17E+00,764.2,92.66666667,2.333333333,22,2.10E+00
5/1/16 3:50,40,0,20.7,37.7,17.7,41.7,23.1,36.62666667,19.39,36.79,19.29,46.26,2.433333333,49.43,19.35666667,31.5,21.85666667,42.09,19.1,41,3.08E+00,764.25,92.83333333,2.166666667,21.5,2.05E+00
5/1/16 4:00,50,0,20.7,37.7,17.6,41.56,23.03333333,36.62666667,19.39,36.79,19.29,46.2,2.4,49.93,19.35666667,31.5,21.79,41.96333333,19.1,41.09,3.00E+00,764.3,93,2,21,2.00E+00
5/1/16 4:10,50,0,20.63333333,37.62666667,17.6,41.56,23,36.59,19.39,36.73,19.29,46.09,2.4,50.32333333,19.35666667,31.5,21.79,41.86333333,19.1,41.09,2.87E+00,764.3333333,93.5,2,28,1.93E+00
5/1/16 4:20,60,0,20.6,37.59,17.6,41.59,23,36.59,19.35666667,36.7,19.29,46.03,2.363333333,50.26666667,19.29,31.5,21.79,41.79,19.1,41.23,2.73E+00,764.3666667,94,2,35,1.87E+00
5/1/16 4:30,50,0,20.6,37.59,17.6,41.59,23,36.59,19.35666667,36.7,19.29,46,2.363333333,50.86,19.29,31.5,21.76,41.9,19.1,41.29,2.60E+00,764.4,94.5,2,42,1.80E+00
5/1/16 4:40,60,0,20.6,37.59,17.6,41.7,23,36.59,19.29,36.7,19.29,46,2.626666667,51.93,19.29,31.5,21.7,41.9,19.1,41.29,2.47E+00,764.4333333,95,2,49,1.73E+00
5/1/16 4:50,50,0,20.6,37.59,17.53333333,41.7,23,36.59,19.29,36.62666667,19.29,45.96666667,2.7,51.93,19.29,31.5,21.79,41.93333333,19.1,41.29,2.33E+00,764.4666667,95.5,2,56,1.67E+00
5/1/16 5:00,50,0,20.6,37.59,17.5,41.73,23,36.62666667,19.29,36.66333333,19.29,45.9,2.7,52.2,19.29,31.5,21.73,41.93333333,19.1,41.4,2.20E+00,764.5,96,2,63,1.60E+00
5/1/16 5:10,50,0,20.53333333,37.59,17.42666667,41.73,23,36.7,19.29,36.66333333,19.29,45.79,2.6725,52.075,19.29,31.53333333,21.7,42,19.1,41.4,2.17E+00,764.55,95.83333333,2,63,1.53E+00
5/1/16 5:20,50,0,20.5,37.59,17.5,41.79,23,36.62666667,19.29,36.66333333,19.29,45.79,2.463333333,51.42666667,19.29,31.53333333,21.7,42.13333333,19.1,41.4,2.13E+00,764.6,95.66666667,2,63,1.47E+00
5/1/16 5:30,50,0,20.5,37.59,17.42666667,41.79,23,36.7,19.29,36.59,19.29,45.7,2.326666667,51.26333333,19.29,31.6,21.7,42.23,19.1,41.4,2.10E+00,764.65,95.5,2,63,1.40E+00
5/1/16 5:40,60,0,20.5,37.59,17.39,41.76,23,36.59,19.26,36.59,19.23,45.56666667,2.466666667,52.06333333,19.29,31.53333333,21.7,42.2225,19.1,41.4,2.07E+00,764.7,95.33333333,2,63,1.33E+00
5/1/16 5:50,50,0,20.5,37.59,17.39,41.76,23,36.66333333,19.2675,36.59,19.2,45.5,2.626666667,52.72666667,19.29,31.6,21.7,42.2,19.1,41.43333333,2.03E+00,764.75,95.16666667,2,63,1.27E+00
5/1/16 6:00,60,0,20.5,37.59,17.39,41.745,23,36.59,19.23,36.53,19.2,45.43333333,2.76,53.06,19.29,31.6,21.6,42.09,19.1,41.56,2.00E+00,764.8,95,2,63,1.20E+00
5/1/16 6:10,60,0,20.5,37.59,17.39,41.7,23,36.59,19.2,36.5,19.2,45.4,2.73,52.89666667,19.29,31.56666667,21.6,42.09,19.1,41.59,2.03E+00,764.8833333,95.33333333,2,62.66666667,1.28E+00
5/1/16 6:20,50,0,20.46333333,37.56,17.39,41.7,23,36.59,19.2,36.5,19.2,45.3725,2.93,53.62333333,19.29,31.56666667,21.6,42.29,19.1,41.66333333,2.07E+00,764.9666667,95.66666667,2,62.33333333,1.37E+00
5/1/16 6:30,50,0,20.46333333,37.56,17.39,41.62666667,23,36.59,19.2,36.5,19.2,45.29,3.09,53.66333333,19.29,31.6,21.6,42.29,19.1,41.59,2.10E+00,765.05,96,2,62,1.45E+00
5/1/16 6:40,50,0,20.39,37.5,17.39,41.62666667,23,36.59,19.2,36.5,19.2,45.26,3.163333333,53.92333333,19.29,31.6,21.6,42.29,19.16666667,41.59,2.13E+00,765.1333333,96.33333333,2,61.66666667,1.53E+00
5/1/16 6:50,50,0,20.39,37.5,17.39,41.59,23,36.53,19.2,36.5,19.2,45.2,3.566666667,54.53,19.29,31.6,21.6,42.29,19.1,41.59,2.17E+00,765.2166667,96.66666667,2,61.33333333,1.62E+00
5/1/16 7:00,50,0,20.39,37.5,17.46333333,41.66333333,22.92666667,36.59,19.2,36.56,19.2,45.09,3.76,54.66333333,19.29,31.63333333,21.6,42.29,19.1,41.59,2.20E+00,765.3,97,2,61,1.70E+00
5/1/16 7:10,60,0,20.39,37.5,17.5,41.76666667,22.92666667,36.53,19.2,36.59,19.2,45.09,4.123333333,54.96666667,19.29,31.7,21.53333333,42.36333333,19.13333333,41.59,2.55E+00,765.35,96.5,2,61.33333333,1.98E+00
5/1/16 7:20,60,0,20.39,37.5,17.5,42.02666667,22.89,36.4,19.2,36.79666667,19.23,44.33333333,4.33,54.96666667,19.2,31.6,21.53333333,42.29,19.13333333,41.53,2.90E+00,765.4,96,2,61.66666667,2.27E+00
5/1/16 7:30,80,0,20.39,37.66666667,17.5,42.32666667,22.79,36.06,19.2,37.23,19.29,43.8,4.823333333,55.26,19.2,31.6,21.6,42.29,19.2,41.5,3.25E+00,765.45,95.5,2,62,2.55E+00
5/1/16 7:40,50,0,20.39,38.19333333,17.56666667,42.46666667,22.73,35.86,19.26,37.43,19.29,43.4,5.363333333,55.06666667,19.2,31.63333333,21.5,42.26,19.13333333,41.43333333,3.60E+00,765.5,95,2,62.33333333,2.83E+00
5/1/16 7:50,50,0,20.46333333,38.53,17.86666667,42.36333333,22.73,35.76,19.23,37.46333333,19.29,43,6.2,52.045,19.2,31.7,21.5,42.06666667,19.2,41.06333333,3.95E+00,765.55,94.5,2,62.66666667,3.12E+00
5/1/16 8:00,60,0,20.46333333,38.59,18.66,41.55666667,22.79,35.62666667,19.29,37.59,19.32333333,42.63333333,6.93,44.65666667,19.16666667,31.7,21.5,41.83333333,19.26,40.59666667,4.30E+00,765.6,94,2,63,3.40E+00
5/1/16 8:10,60,10,20.5,38.72333333,19.45666667,40.05666667,22.92666667,35.56,19.29,37.76666667,19.32333333,42.3,7.456666667,37.45666667,19.16666667,31.7,21.42666667,41.56666667,19.39,40.05,4.70E+00,765.65,92.5,2.333333333,57.33333333,3.57E+00
5/1/16 8:20,60,0,20.5,38.53,20.06333333,39.33,23,35.43333333,19.35666667,37.96666667,19.39,41.93,8.1,33.23,19.13333333,31.7,21.39,41.36333333,19.39,39.63333333,5.10E+00,765.7,91,2.666666667,51.66666667,3.73E+00
5/1/16 8:30,60,0,20.53333333,38.76,20.95666667,38.16666667,23,35.36333333,19.5,38.06,19.39,41.65666667,8.56,29.15666667,19.13333333,31.7,21.39,41.23,19.46333333,39.5,5.50E+00,765.75,89.5,3,46,3.90E+00
5/1/16 8:40,70,0,20.6,38.62666667,21.56333333,37.29333333,23,35.29,19.56666667,38.06,19.42666667,41.53,8.793333333,26.6,19.1,31.66666667,21.46333333,41.16333333,19.42666667,39.32666667,5.90E+00,765.8,88,3.333333333,40.33333333,4.07E+00
5/1/16 8:50,200,0,20.6,38.66333333,21.96,36.43,23,35.26,19.65,38.09,19.42666667,41.66333333,9.26,24.12666667,19.1,31.6,21.39,41.09,19.5,39.26666667,6.30E+00,765.85,86.5,3.666666667,34.66666667,4.23E+00
5/1/16 9:00,160,0,20.6,38.59,22.16666667,35.89666667,23,35.2,19.79,37.83333333,19.35666667,41.93333333,9.3,20.82333333,19.1,31.6,21.39,41.045,19.5,39.46333333,6.70E+00,765.9,85,4,29,4.40E+00
5/1/16 9:10,50,0,20.6,38.46666667,22.34,35.44,22.89,35.16333333,19.85666667,37.62666667,19.29,42.06,9.226666667,19.36333333,19.1,31.53333333,21.35666667,40.96333333,19.5,39.92333333,6.88E+00,765.9166667,82.83333333,4.333333333,29,4.18E+00
5/1/16 9:20,160,0,20.66666667,38.52666667,22.92666667,35.29333333,22.82333333,35.09,19.92666667,37.43,19.29,42.2,9.6,17.8,19.1,31.46333333,21.35666667,41.16333333,19.56666667,40.73,7.07E+00,765.9333333,80.66666667,4.666666667,29,3.97E+00
5/1/16 9:30,60,0,20.7,38.7,23.26,36.16666667,22.66666667,34.9,20.06666667,37.23,19.29,42.2675,9.8,14.33333333,19.1,31.32333333,21.39,41.29,19.56666667,40.73,7.25E+00,765.95,78.5,5,29,3.75E+00
5/1/16 9:40,60,0,20.7,38.7,23.42666667,36.36333333,22.6,34.82666667,20.13333333,37.06,19.29,42.36333333,10.06333333,11.09666667,19.1,31.2,21.39,41.15666667,19.53333333,40.73,7.43E+00,765.9666667,76.33333333,5.333333333,29,3.53E+00
5/1/16 9:50,50,0,20.79,38.545,23.56666667,36.23,22.6,34.76,20.2,36.86,19.29,42.46666667,10.26333333,8.23,19.1,30.96333333,21.39,40.86333333,19.6,40.73,7.62E+00,765.9833333,74.16666667,5.666666667,29,3.32E+00
5/1/16 10:00,40,0,20.82333333,38.36333333,23.73,35.96,22.53333333,34.62666667,20.29,36.66333333,19.29,42.4,10.5,5.833333333,19.1,30.82333333,21.39,40.73,19.6,40.59,7.80E+00,766,72,6,29,3.10E+00
5/1/16 10:10,60,0,20.89,38.23,23.79,35.36666667,22.5,34.46666667,20.35666667,36.53,19.29,42.4,10.56666667,5.56,19.1,30.76,21.39,40.59,19.6,40.59,8.02E+00,766,70.83333333,5.833333333,30.83333333,3.07E+00
5/1/16 10:20,60,0,20.82333333,38.23,23.92666667,34.86333333,22.5,34.4,20.39,36.4,19.29,42.4,10.63,4.53,19.1,30.63333333,21.39,40.53,19.6,40.5,8.23E+00,766,69.66666667,5.666666667,32.66666667,3.03E+00
5/1/16 10:30,60,0,20.89,38.36333333,24,34.59,22.46333333,34.46666667,20.46333333,36.4,19.29,42.4,10.76333333,3.596666667,19.1,30.56666667,21.46333333,40.43,19.6,40.43333333,8.45E+00,766,68.5,5.5,34.5,3.00E+00
5/1/16 10:40,70,0,20.89,38.4,24,34.46666667,22.39,34.425,20.53333333,36.26,19.29,42.46666667,10.86666667,2.53,19.1,30.42666667,21.46333333,40.15666667,19.6,40.36333333,8.67E+00,766,67.33333333,5.333333333,36.33333333,2.97E+00
5/1/16 10:50,90,0,20.96333333,39.73333333,23.92666667,34.4,22.39,34.5,20.6,36.2,19.29,42.5,11.025,3.04,19.1,30.35666667,21.5,39.96666667,19.6,40.23,8.88E+00,766,66.16666667,5.166666667,38.16666667,2.93E+00
5/1/16 11:00,80,0,21.03333333,42.23333333,23.89,34.06,22.39,34.59,20.63333333,36.03,19.29,42.5,11.23333333,3.79,19.1,30.29,21.56666667,39.82666667,19.6,40.16333333,9.10E+00,766,65,5,40,2.90E+00
5/1/16 11:10,80,0,21.1,41.56666667,23.89,33.93333333,22.39,34.66333333,20.7,36.16333333,19.29,42.59,11.3,2.56,19.06666667,30.22666667,21.6,39.66333333,19.6,40.09,9.27E+00,766,66.16666667,5,40,3.28E+00
5/1/16 11:20,90,0,21.1,41.1,23.79,33.82666667,22.39,34.82666667,20.7,36.09,19.29,42.66333333,11.22666667,1.566666667,19.06666667,30.16666667,21.66666667,39.53,19.6,40,9.43E+00,766,67.33333333,5,40,3.67E+00
5/1/16 11:30,100,0,21.1,40.56666667,23.79,33.9,22.39,34.96666667,20.7,36.09,19.29,42.7,11.33,1.466666667,19.1,30.1,21.73,39.29666667,19.6,39.86333333,9.60E+00,766,68.5,5,40,4.05E+00
5/1/16 11:40,100,0,21.1,40.49,23.73,33.79,22.39,35,20.79,36.06,19.29,42.7,11.39,1,19.03333333,29.96,21.79,38.96333333,19.6,39.79,9.77E+00,766,69.66666667,5,40,4.43E+00
5/1/16 11:50,100,0,21.16666667,40.15666667,23.79,33.59666667,22.39,35.06,20.79,36,19.29,42.7,11.66666667,1.356666667,19.03333333,29.82333333,21.82333333,38.66333333,19.6,39.72333333,9.93E+00,766,70.83333333,5,40,4.82E+00
5/1/16 12:00,90,0,21.2,39.66333333,23.76,33.4,22.39,35.12666667,20.89,35.95,19.29,42.7,11.86,1.096666667,19.03333333,29.82333333,21.96333333,38.53,19.6,39.59,1.01E+01,766,72,5,40,5.20E+00
5/1/16 12:10,100,0,21.2,39.33,23.63333333,33.32666667,22.39,35.2,20.89,35.8725,19.29,42.7,11.92666667,1,19.1,29.85666667,22.03333333,38.36333333,19.6,39.46666667,1.03E+01,765.9666667,69.16666667,5.166666667,40,4.72E+00
5/1/16 12:20,90,0,21.23,39.16333333,23.56666667,33.32666667,22.39,35.2,20.89,35.745,19.35666667,42.76,12,1,19.1,29.79,22.1,38.19333333,19.6,39.4,1.04E+01,765.9333333,66.33333333,5.333333333,40,4.23E+00
5/1/16 12:30,100,0,21.29,38.89,23.4725,33.295,22.39,35.2,20.89,35.59,19.29,42.79,12.11777778,1,19.1,29.615,22.2,37.9475,19.6,39.2,1.06E+01,765.9,63.5,5.5,40,3.75E+00
5/1/16 12:40,90,0,21.32333333,38.96666667,23.32333333,33.12666667,22.39,35.2,20.89,35.53,19.34,42.7225,12.36,1,19.1,29.39,22.254,37.736,19.6,39.2,1.08E+01,765.8666667,60.66666667,5.666666667,40,3.27E+00
5/1/16 12:50,110,0,21.39,38.82666667,23.2,33,22.39,35.2,20.89,35.3725,19.35666667,42.7,12.5,1,19.1,29.254,22.315,37.525,19.53333333,39.06,1.09E+01,765.8333333,57.83333333,5.833333333,40,2.78E+00
5/1/16 13:00,90,0,21.39,38.45,23.13333333,33,22.39,35.16333333,20.89,35.23,19.39,42.7,12.5,1,19.1,29.075,22.39,37.32666667,19.6,38.93333333,1.11E+01,765.8,55,6,40,2.30E+00
5/1/16 13:10,100,0,21.5,38.26,23,32.9,22.39,35.16333333,20.89,35.094,19.39,42.62666667,12.6925,1,19.1,28.92666667,22.4725,37.195,19.6,38.9,1.12E+01,765.75,54.66666667,5.833333333,40,2.30E+00
5/1/16 13:20,90,0,21.5,38.12666667,22.92666667,32.96666667,22.42666667,35.12666667,20.89,34.93333333,19.42666667,42.69666667,12.89,1,19.1,28.89,22.5,37.16333333,19.6,38.82666667,1.13E+01,765.7,54.33333333,5.666666667,40,2.30E+00
5/1/16 13:30,70,0,21.53333333,37.9,22.85666667,33,22.5,35.2,20.89,34.96333333,19.56666667,43.03,13.03333333,1,19.16666667,28.82333333,22.39,37.06666667,19.6,38.63333333,1.14E+01,765.65,54,5.5,40,2.30E+00
5/1/16 13:40,60,0,21.6,37.42666667,22.73,33.13333333,22.39,35.16333333,20.89,35.09,19.5,42.96666667,13.1,1,19.2,28.89,22.39,37.2,19.6,38.5,1.15E+01,765.6,53.66666667,5.333333333,40,2.30E+00
5/1/16 13:50,60,0,21.63333333,36.66,22.56666667,33.23,22.39,35.09,20.89,35,19.5,42.82666667,13.13,1,19.2,28.82333333,22.5,37.2,19.6,38.4,1.16E+01,765.55,53.33333333,5.166666667,40,2.30E+00
5/1/16 14:00,80,0,21.7,36.19333333,22.5,32.95666667,22.39,35.03,20.89,34.8,19.5,42.52666667,13.295,1,19.2,28.79,22.5,37.2,19.6,38.32666667,1.17E+01,765.5,53,5,40,2.30E+00
5/1/16 14:10,80,0,21.7,35.69333333,22.35666667,32.73,22.29,34.9,20.89,34.59,19.5,42.26666667,13.46333333,1,19.2,28.73,22.5,37.16333333,19.6,38.2,1.18E+01,765.4666667,51.33333333,4.833333333,40,1.92E+00
5/1/16 14:20,120,0,21.7,35.56,22.29,32.79,22.29,34.82666667,20.89,34.53,19.5,41.93,13.53333333,1,19.2,28.66666667,22.56666667,37.03,19.6,38.12666667,1.19E+01,765.4333333,49.66666667,4.666666667,40,1.53E+00
5/1/16 14:30,120,0,21.79,35.86333333,22.26,32.63333333,22.29,34.66333333,20.92666667,34.86,19.5,41.65666667,13.6,1,19.26,28.53333333,22.6,36.86333333,19.6,38.045,1.21E+01,765.4,48,4.5,40,1.15E+00
5/1/16 14:40,110,0,21.79,35.73,22.2,32.43333333,22.29,34.46333333,21,35,19.42666667,41.29,13.63,1,19.2,28.26,22.6,36.73,19.6,37.96666667,1.22E+01,765.3666667,46.33333333,4.333333333,40,7.67E-01
5/1/16 14:50,140,0,21.82333333,35.29666667,22.13333333,32.36333333,22.29,34.22333333,21.03333333,35.12666667,19.5,41.15666667,13.69,1,19.26,28.2,22.7,36.59,19.6,37.9,1.23E+01,765.3333333,44.66666667,4.166666667,40,3.83E-01
5/1/16 15:00,110,0,21.89,35.03,22.13333333,32.23,22.29,34.03,21.1,35.2,19.5,40.86333333,13.83,1,19.29,28.06666667,22.7,36.53,19.6,37.79,1.24E+01,765.3,43,4,40,0.00E+00
5/1/16 15:10,110,0,21.89,34.9,22.1,32.12666667,22.39,33.9,21.1,35.045,19.5,40.73,13.89,1,19.29,28,22.79,36.4,19.6,37.73,1.25E+01,765.3,43.16666667,4.166666667,40,1.50E-01
5/1/16 15:20,110,0,21.89,34.9,22.1,32.26,22.39,33.9,21.1,34.93333333,19.5,40.59,14,1,19.29,27.96333333,22.79,36.32666667,19.6,37.59,1.26E+01,765.3,43.33333333,4.333333333,40,3.00E-01
5/1/16 15:30,120,0,22,34.9,22,32.09,22.39,34,21.1,35,19.5,40.53,14,1,19.29,27.89,22.79,36.2,19.6,37.59,1.28E+01,765.3,43.5,4.5,40,4.50E-01
5/1/16 15:40,100,0,22,34.9,22,32.09,22.39,34.06,21.15,34.925,19.5,40.5,14.03333333,1,19.29,27.76,22.815,36.1175,19.6,37.56,1.29E+01,765.3,43.66666667,4.666666667,40,6.00E-01
5/1/16 15:50,80,0,22.1,34.96666667,22,32.09,22.39,34.09,21.16666667,34.9,19.5,40.5,14.16,1,19.35666667,27.63333333,22.89,36.09,19.6,37.5,1.30E+01,765.3,43.83333333,4.833333333,40,7.50E-01
5/1/16 16:00,100,0,22.1,34.76666667,21.89,31.96333333,22.39,34.09,21.2,34.63333333,19.5,40.5,14.19,1,19.39,27.55,22.89,36,19.6,37.5,1.31E+01,765.3,44,5,40,9.00E-01
5/1/16 16:10,270,0,22.13333333,34.56,21.89,31.82333333,22.39,34.2,21.26,34.5,19.5,40.36333333,14.26333333,1,19.39,27.35666667,22.89,36,19.6,37.43333333,1.32E+01,765.3166667,43.33333333,4.833333333,40,8.17E-01
5/1/16 16:20,250,0,22.2,34.8,21.79,31.56666667,22.46333333,34.26,21.23,34.59,19.5,40.23,14.36,1,19.39,27.15333333,22.9175,35.9475,19.6,37.4,1.33E+01,765.3333333,42.66666667,4.666666667,40,7.33E-01
5/1/16 16:30,110,0,22.2,37.36666667,21.73,31.5,22.5,34.29,21.29,34.612,19.6,40.2,14.345,1,19.39,27,23,35.7225,19.6,37.32666667,1.34E+01,765.35,42,4.5,40,6.50E-01
5/1/16 16:40,130,0,22.29,38.86,21.7,31.76333333,22.5,34.29,21.29,34.83333333,19.6,40.2,14.42666667,1,19.39,27,23,35.62666667,19.6,37.36333333,1.36E+01,765.3666667,41.33333333,4.333333333,40,5.67E-01
5/1/16 16:50,430,0,22.35666667,39.39333333,21.7,32.02333333,22.5,34.43333333,21.29,35.15666667,19.7,40.43333333,14.56666667,1,19.39,27,23,35.7,19.6,37.29,1.37E+01,765.3833333,40.66666667,4.166666667,40,4.83E-01
5/1/16 17:00,300,0,22.39,38.02666667,21.7,32.26666667,22.56666667,34.56,21.35666667,35.36333333,19.7,40.56,14.55,1,19.39,27,23,35.79,19.6,37.29,1.38E+01,765.4,40,4,40,4.00E-01
5/1/16 17:10,270,0,22.39,37.3,21.7,32.46666667,22.6,34.845,21.32333333,35.4,19.79,40.59,14.46333333,1,19.39,27,23,35.79,19.66666667,37.36333333,1.38E+01,765.4166667,39.66666667,4,40,2.83E-01
5/1/16 17:20,240,0,22.39,36.76,21.6,32.53,22.6,34.82666667,21.39,35.4,19.85666667,40.66333333,14.46333333,1,19.46333333,27.06666667,23,36.63,19.66666667,37.2,1.38E+01,765.4333333,39.33333333,4,40,1.67E-01
5/1/16 17:30,220,0,22.46333333,36.7,21.6,32.59,22.6,34.82666667,21.39,35.425,19.89,40.5,14.42666667,1,19.46333333,27.06666667,23.06666667,37.49666667,19.66666667,37.2,1.38E+01,765.45,39,4,40,5.00E-02
5/1/16 17:40,360,0,22.5,36.59,21.5,32.7,22.6,34.73,21.39,35.56,19.89,40.43333333,14.5,1,19.46333333,27.06666667,23.13333333,37.49,19.6,37.2,1.37E+01,765.4666667,38.66666667,4,40,-6.67E-02
5/1/16 17:50,430,0,22.5,36.66333333,21.5,32.83333333,22.66666667,34.79,21.39,35.59,20.03333333,40.4,14.5,1,19.46333333,27.06666667,23.13333333,37.15666667,19.6,37.09,1.37E+01,765.4833333,38.33333333,4,40,-1.83E-01
5/1/16 18:00,450,0,22.6,36.99333333,21.5,33.33,22.7,34.82666667,21.39,35.59,20.1,40.4,14.42666667,1,19.5,27.03333333,23.2,36.76,19.6,37.09,1.37E+01,765.5,38,4,40,-3.00E-01
5/1/16 18:10,440,0,22.79333333,37.6,21.5,34.33,22.7,34.9,21.39,35.69333333,20.1,40.4,14.39,1,19.5,27.1,23.2,36.5,19.6,37,1.36E+01,765.5,38.33333333,4,40,-2.50E-01
5/1/16 18:20,410,0,23.3,36.96,21.53333333,35.32666667,22.73,35.03,21.4975,36.4,20.1,40.46666667,14.39,1,19.5,27.06666667,23.2,36.2,19.6,36.93333333,1.36E+01,765.5,38.66666667,4,40,-2.00E-01
5/1/16 18:30,100,0,23.63333333,36.42666667,21.6,35.4,22.79,35.09,21.6,36.7,20.1,40.59,14.26333333,1,19.5,27,23.2,36.26,19.6,36.86333333,1.35E+01,765.5,39,4,40,-1.50E-01
5/1/16 18:40,120,0,23.63333333,35.99,21.6,35.4,22.79,35.09,21.6,36.49,20.1,40.66333333,14.13,1,19.5,26.96333333,23.2,36.46333333,19.6,36.79,1.34E+01,765.5,39.33333333,4,40,-1.00E-01
5/1/16 18:50,110,0,23.42666667,35.65666667,21.53333333,35.32666667,22.79,35.09,21.6,36.23,20.1,40.59,14.03,1,19.5,26.89,23.26,36.72333333,19.6,36.7,1.34E+01,765.5,39.66666667,4,40,-5.00E-02
5/1/16 19:00,120,0,23.35666667,35.46666667,21.5,35.2,22.79,35.09,21.6,35.93,20.16666667,40.53,13.75666667,1,19.5,26.85666667,23.29,37.245,19.6,36.62666667,1.33E+01,765.5,40,4,40,0.00E+00
5/1/16 19:10,120,10,23.29,35.32666667,21.5,35.06,22.79,35.03,21.53333333,35.65666667,20.1,40.45,13.6,1,19.5,26.79,23.29,37.73,19.63333333,36.36,1.32E+01,765.5166667,40.83333333,3.833333333,40,1.50E-01
5/1/16 19:20,100,0,23.26,35.06,21.42666667,34.8,22.79,35,21.5,35.36333333,20.1,40.43333333,13.66,1,19.5,26.865,23.29,37.79,19.63333333,36.43333333,1.30E+01,765.5333333,41.66666667,3.666666667,40,3.00E-01
5/1/16 19:30,170,0,23.175,34.82,21.35666667,34.52666667,22.79,35,21.5,35.15666667,21.16666667,69.62666667,14.29333333,1,19.5,26.82333333,23.29,37.4,19.6,36.33333333,1.29E+01,765.55,42.5,3.5,40,4.50E-01
5/1/16 19:40,100,0,23.1,34.7,21.29,34.46666667,22.79,35,21.5,34.96666667,22.19,81,14.56666667,1,19.5,26.82333333,23.29,37.46,19.66666667,36.12666667,1.28E+01,765.5666667,43.33333333,3.333333333,40,6.00E-01
5/1/16 19:50,90,0,23.1,34.7,21.26,35,22.79,35,21.42666667,34.76666667,21.59666667,81.26,14.02666667,1,19.5,26.89,23.32333333,37.9,19.63333333,36.12666667,1.26E+01,765.5833333,44.16666667,3.166666667,40,7.50E-01
5/1/16 20:00,90,0,23.1,34.76,21.2,35.26,22.76,34.9,21.39,34.66333333,21.22666667,81.26,12.69333333,1,19.5,26.82333333,23.39,37.82666667,19.63333333,36.12666667,1.25E+01,765.6,45,3,40,9.00E-01
